year,periodName,value,month_year,state_code
2008,April,1308193.0,2008-04,05
2008,March,1299612.0,2008-03,05
2008,February,1288095.0,2008-02,05
2008,January,1272869.0,2008-01,05
2007,December,1292977.0,2007-12,05
2007,November,1302269.0,2007-11,05
2007,October,1302249.0,2007-10,05
2007,September,1299877.0,2007-09,05
2007,August,1298929.0,2007-08,05
2007,July,1306571.0,2007-07,05
2007,June,1313381.0,2007-06,05
2007,May,1300045.0,2007-05,05
2007,April,1297864.0,2007-04,05
2007,March,1296580.0,2007-03,05
2007,February,1281256.0,2007-02,05
2007,January,1266871.0,2007-01,05
2006,December,1292406.0,2006-12,05
2006,November,1296893.0,2006-11,05
2006,October,1301885.0,2006-10,05
2006,September,1294683.0,2006-09,05
2006,August,1296912.0,2006-08,05
2006,July,1304009.0,2006-07,05
2006,June,1312153.0,2006-06,05
2006,May,1299423.0,2006-05,05
2006,April,1299348.0,2006-04,05
2006,March,1292174.0,2006-03,05
2006,February,1281378.0,2006-02,05
2006,January,1267613.0,2006-01,05
2005,December,1286789.0,2005-12,05
2005,November,1293707.0,2005-11,05
2005,October,1298127.0,2005-10,05
2005,September,1291196.0,2005-09,05
2005,August,1286379.0,2005-08,05
2005,July,1292431.0,2005-07,05
2005,June,1291549.0,2005-06,05
2005,May,1276958.0,2005-05,05
2005,April,1270846.0,2005-04,05
2005,March,1255669.0,2005-03,05
2005,February,1240813.0,2005-02,05
2005,January,1220913.0,2005-01,05
2004,December,1242020.0,2004-12,05
2004,November,1246767.0,2004-11,05
2004,October,1245676.0,2004-10,05
2004,September,1236414.0,2004-09,05
2004,August,1236858.0,2004-08,05
2004,July,1241005.0,2004-07,05
2004,June,1238012.0,2004-06,05
2004,May,1223139.0,2004-05,05
2004,April,1219114.0,2004-04,05
2004,March,1207430.0,2004-03,05
2004,February,1196633.0,2004-02,05
2004,January,1180409.0,2004-01,05
2003,December,1200949.0,2003-12,05
2003,November,1205136.0,2003-11,05
2003,October,1208129.0,2003-10,05
2003,September,1197769.0,2003-09,05
2003,August,1198246.0,2003-08,05
2003,July,1202725.0,2003-07,05
2003,June,1206891.0,2003-06,05
2003,May,1195127.0,2003-05,05
2003,April,1194678.0,2003-04,05
2003,March,1189165.0,2003-03,05
2003,February,1183737.0,2003-02,05
2003,January,1173035.0,2003-01,05
2002,December,1197258.0,2002-12,05
2002,November,1205566.0,2002-11,05
2002,October,1215133.0,2002-10,05
2002,September,1215598.0,2002-09,05
2002,August,1212192.0,2002-08,05
2002,July,1218539.0,2002-07,05
2002,June,1220820.0,2002-06,05
2002,May,1207739.0,2002-05,05
2002,April,1200185.0,2002-04,05
2002,March,1190785.0,2002-03,05
2002,February,1178433.0,2002-02,05
2002,January,1154819.0,2002-01,05
2019,December,18758910.0,2019-12,06
2019,November,18816578.0,2019-11,06
2019,October,18812359.0,2019-10,06
2019,September,18801555.0,2019-09,06
2019,August,18620535.0,2019-08,06
2019,July,18607842.0,2019-07,06
2019,June,18530701.0,2019-06,06
2019,May,18566838.0,2019-05,06
2019,April,18505153.0,2019-04,06
2019,March,18529006.0,2019-03,06
2019,February,18562677.0,2019-02,06
2019,January,18416386.0,2019-01,06
2018,December,18511589.0,2018-12,06
2018,November,18598556.0,2018-11,06
2018,October,18590661.0,2018-10,06
2018,September,18569686.0,2018-09,06
2018,August,18401586.0,2018-08,06
2018,July,18507459.0,2018-07,06
2018,June,18434381.0,2018-06,06
2018,May,18497054.0,2018-05,06
2018,April,18411429.0,2018-04,06
2018,March,18398155.0,2018-03,06
2018,February,18396597.0,2018-02,06
2018,January,18211546.0,2018-01,06
2017,December,18300736.0,2017-12,06
2017,November,18386118.0,2017-11,06
2017,October,18382308.0,2017-10,06
2017,September,18473675.0,2017-09,06
2017,August,18265235.0,2017-08,06
2017,July,18286129.0,2017-07,06
2017,June,18228002.0,2017-06,06
2017,May,18256315.0,2017-05,06
2017,April,18225324.0,2017-04,06
2017,March,18188238.0,2017-03,06
2017,February,18110075.0,2017-02,06
2017,January,17983076.0,2017-01,06
2016,December,18027939.0,2016-12,06
2016,November,18107975.0,2016-11,06
2016,October,18102436.0,2016-10,06
2016,September,18117110.0,2016-09,06
2016,August,18014068.0,2016-08,06
2016,July,18005357.0,2016-07,06
2016,June,17939673.0,2016-06,06
2016,May,17999896.0,2016-05,06
2016,April,17922992.0,2016-04,06
2016,March,17908952.0,2016-03,06
2016,February,17873477.0,2016-02,06
2016,January,17741085.0,2016-01,06
2015,December,17789541.0,2015-12,06
2015,November,17799573.0,2015-11,06
2015,October,17786905.0,2015-10,06
2015,September,17745826.0,2015-09,06
2015,August,17699674.0,2015-08,06
2015,July,17666819.0,2015-07,06
2015,June,17648794.0,2015-06,06
2015,May,17717291.0,2015-05,06
2015,April,17613712.0,2015-04,06
2015,March,17529474.0,2015-03,06
2015,February,17507697.0,2015-02,06
2015,January,17422506.0,2015-01,06
2014,December,17482044.0,2014-12,06
2014,November,17536527.0,2014-11,06
2014,October,17555308.0,2014-10,06
2014,September,17467490.0,2014-09,06
2014,August,17347144.0,2014-08,06
2014,July,17315325.0,2014-07,06
2014,June,17302871.0,2014-06,06
2014,May,17301641.0,2014-05,06
2014,April,17219061.0,2014-04,06
2014,March,17157052.0,2014-03,06
2014,February,17074510.0,2014-02,06
2014,January,16972270.0,2014-01,06
2013,December,17054909.0,2013-12,06
2013,November,17084281.0,2013-11,06
2013,October,17005962.0,2013-10,06
2013,September,17105761.0,2013-09,06
2013,August,17016691.0,2013-08,06
2013,July,16995640.0,2013-07,06
2013,June,16975856.0,2013-06,06
2013,May,17016026.0,2013-05,06
2013,April,16928830.0,2013-04,06
2013,March,16820055.0,2013-03,06
2013,February,16804066.0,2013-02,06
2013,January,16692764.0,2013-01,06
2012,December,16797526.0,2012-12,06
2012,November,16815181.0,2012-11,06
2012,October,16848344.0,2012-10,06
2012,September,16783154.0,2012-09,06
2012,August,16621559.0,2012-08,06
2012,July,16583630.0,2012-07,06
2012,June,16587936.0,2012-06,06
2012,May,16597694.0,2012-05,06
2012,April,16493709.0,2012-04,06
2012,March,16434011.0,2012-03,06
2012,February,16388435.0,2012-02,06
2012,January,16280881.0,2012-01,06
2011,December,16432126.0,2011-12,06
2011,November,16444996.0,2011-11,06
2011,October,16425710.0,2011-10,06
2011,September,16387273.0,2011-09,06
2011,August,16301498.0,2011-08,06
2011,July,16212774.0,2011-07,06
2011,June,16201173.0,2011-06,06
2011,May,16260988.0,2011-05,06
2011,April,16204892.0,2011-04,06
2011,March,16138231.0,2011-03,06
2011,February,16082636.0,2011-02,06
2011,January,16005295.0,2011-01,06
2010,December,16116806.0,2010-12,06
2010,November,16118593.0,2010-11,06
2010,October,16160340.0,2010-10,06
2010,September,16196643.0,2010-09,06
2010,August,16171990.0,2010-08,06
2010,July,16115939.0,2010-07,06
2010,June,16123264.0,2010-06,06
2010,May,16178497.0,2010-05,06
2010,April,16156408.0,2010-04,06
2010,March,15970655.0,2010-03,06
2010,February,15931087.0,2010-02,06
2010,January,15863115.0,2010-01,06
2009,December,15940443.0,2009-12,06
2009,November,16047439.0,2009-11,06
2009,October,16049503.0,2009-10,06
2009,September,16080505.0,2009-09,06
2009,August,16149025.0,2009-08,06
2009,July,16185170.0,2009-07,06
2009,June,16206959.0,2009-06,06
2009,May,16260585.0,2009-05,06
2009,April,16300947.0,2009-04,06
2009,March,16257780.0,2009-03,06
2009,February,16339886.0,2009-02,06
2009,January,16372621.0,2009-01,06
2008,December,16629680.0,2008-12,06
2008,November,16748815.0,2008-11,06
2008,October,16863303.0,2008-10,06
2008,September,16873297.0,2008-09,06
2008,August,16873372.0,2008-08,06
2008,July,16908797.0,2008-07,06
2008,June,16922825.0,2008-06,06
2008,May,16932233.0,2008-05,06
2008,April,16936957.0,2008-04,06
2008,March,16865764.0,2008-03,06
2008,February,16854691.0,2008-02,06
2008,January,16844050.0,2008-01,06
2007,December,16957504.0,2007-12,06
2007,November,17020073.0,2007-11,06
2007,October,16993192.0,2007-10,06
2007,September,17003870.0,2007-09,06
2007,August,16958142.0,2007-08,06
2007,July,16981299.0,2007-07,06
2007,June,16958054.0,2007-06,06
2007,May,16922244.0,2007-05,06
2007,April,16863748.0,2007-04,06
2007,March,16884325.0,2007-03,06
2007,February,16839213.0,2007-02,06
2007,January,16797415.0,2007-01,06
2006,December,16973698.0,2006-12,06
2006,November,16945533.0,2006-11,06
2006,October,16962339.0,2006-10,06
2006,September,16876453.0,2006-09,06
2006,August,16864833.0,2006-08,06
2006,July,16812330.0,2006-07,06
2006,June,16787870.0,2006-06,06
2006,May,16748686.0,2006-05,06
2006,April,16686169.0,2006-04,06
2006,March,16643163.0,2006-03,06
2006,February,16616413.0,2006-02,06
2006,January,16555574.0,2006-01,06
2005,December,16684971.0,2005-12,06
2005,November,16681350.0,2005-11,06
2005,October,16744240.0,2005-10,06
2005,September,16701783.0,2005-09,06
2005,August,16722085.0,2005-08,06
2005,July,16662897.0,2005-07,06
2005,June,16592894.0,2005-06,06
2005,May,16583947.0,2005-05,06
2005,April,16520108.0,2005-04,06
2005,March,16404850.0,2005-03,06
2005,February,16378380.0,2005-02,06
2005,January,16314303.0,2005-01,06
2004,December,16449459.0,2004-12,06
2004,November,16460854.0,2004-11,06
2004,October,16455724.0,2004-10,06
2004,September,16388117.0,2004-09,06
2004,August,16400705.0,2004-08,06
2004,July,16365070.0,2004-07,06
2004,June,16279135.0,2004-06,06
2004,May,16247363.0,2004-05,06
2004,April,16197061.0,2004-04,06
2004,March,16142848.0,2004-03,06
2004,February,16162682.0,2004-02,06
2004,January,16098932.0,2004-01,06
2003,December,16195161.0,2003-12,06
2003,November,16182020.0,2003-11,06
2003,October,16187108.0,2003-10,06
2003,September,16108756.0,2003-09,06
2003,August,16110724.0,2003-08,06
2003,July,16069631.0,2003-07,06
2003,June,16100550.0,2003-06,06
2003,May,16091934.0,2003-05,06
2003,April,16088544.0,2003-04,06
2003,March,16047704.0,2003-03,06
2003,February,16058718.0,2003-02,06
2003,January,15993228.0,2003-01,06
2002,December,16109678.0,2002-12,06
2002,November,16088557.0,2002-11,06
2002,October,16203736.0,2002-10,06
2002,September,16211501.0,2002-09,06
2002,August,16160352.0,2002-08,06
2002,July,16104603.0,2002-07,06
2002,June,16104987.0,2002-06,06
2002,May,16133926.0,2002-05,06
2002,April,16072940.0,2002-04,06
2002,March,16068994.0,2002-03,06
2002,February,16103273.0,2002-02,06
2002,January,15941676.0,2002-01,06
2019,December,3101768.0,2019-12,08
2019,November,3103387.0,2019-11,08
2019,October,3108521.0,2019-10,08
2019,September,3103456.0,2019-09,08
2019,August,3086625.0,2019-08,08
2019,July,3086136.0,2019-07,08
2019,June,3069803.0,2019-06,08
2019,May,3038823.0,2019-05,08
2019,April,3023883.0,2019-04,08
2019,March,3017097.0,2019-03,08
2019,February,3015792.0,2019-02,08
2019,January,2989880.0,2019-01,08
2018,December,3002707.0,2018-12,08
2018,November,3010073.0,2018-11,08
2018,October,3016212.0,2018-10,08
2018,September,3009668.0,2018-09,08
2018,August,2996791.0,2018-08,08
2018,July,3009885.0,2018-07,08
2018,June,2998415.0,2018-06,08
2018,May,2975512.0,2018-05,08
2018,April,2963949.0,2018-04,08
2018,March,2953352.0,2018-03,08
2018,February,2946817.0,2018-02,08
2018,January,2918598.0,2018-01,08
2017,December,2931223.0,2017-12,08
2017,November,2936127.0,2017-11,08
2017,October,2941379.0,2017-10,08
2017,September,2947798.0,2017-09,08
2017,August,2930344.0,2017-08,08
2017,July,2930863.0,2017-07,08
2017,June,2915184.0,2017-06,08
2017,May,2884904.0,2017-05,08
2017,April,2877920.0,2017-04,08
2017,March,2864964.0,2017-03,08
2017,February,2849021.0,2017-02,08
2017,January,2823262.0,2017-01,08
2016,December,2831617.0,2016-12,08
2016,November,2834544.0,2016-11,08
2016,October,2838310.0,2016-10,08
2016,September,2832375.0,2016-09,08
2016,August,2822513.0,2016-08,08
2016,July,2816646.0,2016-07,08
2016,June,2802743.0,2016-06,08
2016,May,2775799.0,2016-05,08
2016,April,2765628.0,2016-04,08
2016,March,2759351.0,2016-03,08
2016,February,2752316.0,2016-02,08
2016,January,2731746.0,2016-01,08
2015,December,2740016.0,2015-12,08
2015,November,2734608.0,2015-11,08
2015,October,2740478.0,2015-10,08
2015,September,2735709.0,2015-09,08
2015,August,2735334.0,2015-08,08
2015,July,2733242.0,2015-07,08
2015,June,2727624.0,2015-06,08
2015,May,2707126.0,2015-05,08
2015,April,2694373.0,2015-04,08
2015,March,2681708.0,2015-03,08
2015,February,2680235.0,2015-02,08
2015,January,2667400.0,2015-01,08
2014,December,2688137.0,2014-12,08
2014,November,2693477.0,2014-11,08
2014,October,2707902.0,2014-10,08
2014,September,2698659.0,2014-09,08
2014,August,2690499.0,2014-08,08
2014,July,2689041.0,2014-07,08
2014,June,2678966.0,2014-06,08
2014,May,2649036.0,2014-05,08
2014,April,2634737.0,2014-04,08
2014,March,2621180.0,2014-03,08
2014,February,2607666.0,2014-02,08
2014,January,2589552.0,2014-01,08
2013,December,2595920.0,2013-12,08
2013,November,2596520.0,2013-11,08
2013,October,2595600.0,2013-10,08
2013,September,2607648.0,2013-09,08
2013,August,2600617.0,2013-08,08
2013,July,2600584.0,2013-07,08
2013,June,2589781.0,2013-06,08
2013,May,2567862.0,2013-05,08
2013,April,2556917.0,2013-04,08
2013,March,2544710.0,2013-03,08
2013,February,2544343.0,2013-02,08
2013,January,2530172.0,2013-01,08
2012,December,2558399.0,2012-12,08
2012,November,2559651.0,2012-11,08
2012,October,2580320.0,2012-10,08
2012,September,2570666.0,2012-09,08
2012,August,2553378.0,2012-08,08
2012,July,2555233.0,2012-07,08
2012,June,2547214.0,2012-06,08
2012,May,2525760.0,2012-05,08
2012,April,2516875.0,2012-04,08
2012,March,2508245.0,2012-03,08
2012,February,2507400.0,2012-02,08
2012,January,2496154.0,2012-01,08
2011,December,2527850.0,2011-12,08
2011,November,2532447.0,2011-11,08
2011,October,2544730.0,2011-10,08
2011,September,2538934.0,2011-09,08
2011,August,2530105.0,2011-08,08
2011,July,2522266.0,2011-07,08
2011,June,2512680.0,2011-06,08
2011,May,2492678.0,2011-05,08
2011,April,2487321.0,2011-04,08
2011,March,2474629.0,2011-03,08
2011,February,2466352.0,2011-02,08
2011,January,2457186.0,2011-01,08
2010,December,2479608.0,2010-12,08
2010,November,2480684.0,2010-11,08
2010,October,2500142.0,2010-10,08
2010,September,2506449.0,2010-09,08
2010,August,2507247.0,2010-08,08
2010,July,2504406.0,2010-07,08
2010,June,2499160.0,2010-06,08
2010,May,2482338.0,2010-05,08
2010,April,2488655.0,2010-04,08
2010,March,2463694.0,2010-03,08
2010,February,2465586.0,2010-02,08
2010,January,2458883.0,2010-01,08
2009,December,2477274.0,2009-12,08
2009,November,2501137.0,2009-11,08
2009,October,2517635.0,2009-10,08
2009,September,2523054.0,2009-09,08
2009,August,2537989.0,2009-08,08
2009,July,2549151.0,2009-07,08
2009,June,2544955.0,2009-06,08
2009,May,2528583.0,2009-05,08
2009,April,2534524.0,2009-04,08
2009,March,2519114.0,2009-03,08
2009,February,2529827.0,2009-02,08
2009,January,2530075.0,2009-01,08
2008,December,2564627.0,2008-12,08
2008,November,2578791.0,2008-11,08
2008,October,2603537.0,2008-10,08
2008,September,2598101.0,2008-09,08
2008,August,2600596.0,2008-08,08
2008,July,2611184.0,2008-07,08
2008,June,2602788.0,2008-06,08
2008,May,2579494.0,2008-05,08
2008,April,2583265.0,2008-04,08
2008,March,2568025.0,2008-03,08
2008,February,2566514.0,2008-02,08
2008,January,2565998.0,2008-01,08
2007,December,2581945.0,2007-12,08
2007,November,2593328.0,2007-11,08
2007,October,2600049.0,2007-10,08
2007,September,2598434.0,2007-09,08
2007,August,2587367.0,2007-08,08
2007,July,2592615.0,2007-07,08
2007,June,2578276.0,2007-06,08
2007,May,2546845.0,2007-05,08
2007,April,2537886.0,2007-04,08
2007,March,2528954.0,2007-03,08
2007,February,2520827.0,2007-02,08
2007,January,2516090.0,2007-01,08
2006,December,2546864.0,2006-12,08
2006,November,2543910.0,2006-11,08
2006,October,2558536.0,2006-10,08
2006,September,2540275.0,2006-09,08
2006,August,2538784.0,2006-08,08
2006,July,2532393.0,2006-07,08
2006,June,2519950.0,2006-06,08
2006,May,2488971.0,2006-05,08
2006,April,2480354.0,2006-04,08
2006,March,2464201.0,2006-03,08
2006,February,2456876.0,2006-02,08
2006,January,2445638.0,2006-01,08
2005,December,2464903.0,2005-12,08
2005,November,2459354.0,2005-11,08
2005,October,2475293.0,2005-10,08
2005,September,2460109.0,2005-09,08
2005,August,2463445.0,2005-08,08
2005,July,2459253.0,2005-07,08
2005,June,2443917.0,2005-06,08
2005,May,2417498.0,2005-05,08
2005,April,2408115.0,2005-04,08
2005,March,2392249.0,2005-03,08
2005,February,2391916.0,2005-02,08
2005,January,2384932.0,2005-01,08
2004,December,2407603.0,2004-12,08
2004,November,2412816.0,2004-11,08
2004,October,2426518.0,2004-10,08
2004,September,2424954.0,2004-09,08
2004,August,2427138.0,2004-08,08
2004,July,2424658.0,2004-07,08
2004,June,2406275.0,2004-06,08
2004,May,2376972.0,2004-05,08
2004,April,2368096.0,2004-04,08
2004,March,2352040.0,2004-03,08
2004,February,2353244.0,2004-02,08
2004,January,2342399.0,2004-01,08
2003,December,2357507.0,2003-12,08
2003,November,2359566.0,2003-11,08
2003,October,2370733.0,2003-10,08
2003,September,2362794.0,2003-09,08
2003,August,2360821.0,2003-08,08
2003,July,2359246.0,2003-07,08
2003,June,2350159.0,2003-06,08
2003,May,2321070.0,2003-05,08
2003,April,2317695.0,2003-04,08
2003,March,2302151.0,2003-03,08
2003,February,2303381.0,2003-02,08
2003,January,2293365.0,2003-01,08
2002,December,2311391.0,2002-12,08
2002,November,2310368.0,2002-11,08
2002,October,2337517.0,2002-10,08
2002,September,2340207.0,2002-09,08
2002,August,2332835.0,2002-08,08
2002,July,2329382.0,2002-07,08
2002,June,2319062.0,2002-06,08
2002,May,2296716.0,2002-05,08
2002,April,2287162.0,2002-04,08
2002,March,2280287.0,2002-03,08
2002,February,2284322.0,2002-02,08
2002,January,2262965.0,2002-01,08
2019,December,1858359.0,2019-12,09
2019,November,1865157.0,2019-11,09
2019,October,1858849.0,2019-10,09
2019,September,1846542.0,2019-09,09
2019,August,1852708.0,2019-08,09
2019,July,1869293.0,2019-07,09
2019,June,1851441.0,2019-06,09
2019,May,1837711.0,2019-05,09
2019,April,1823810.0,2019-04,09
2019,March,1820135.0,2019-03,09
2019,February,1812720.0,2019-02,09
2019,January,1809246.0,2019-01,09
2018,December,1833471.0,2018-12,09
2018,November,1845854.0,2018-11,09
2018,October,1838810.0,2018-10,09
2018,September,1826270.0,2018-09,09
2018,August,1832996.0,2018-08,09
2018,July,1855919.0,2018-07,09
2018,June,1836405.0,2018-06,09
2018,May,1823283.0,2018-05,09
2018,April,1804267.0,2018-04,09
2018,March,1799245.0,2018-03,09
2018,February,1787786.0,2018-02,09
2018,January,1778384.0,2018-01,09
2017,December,1797176.0,2017-12,09
2017,November,1806922.0,2017-11,09
2017,October,1803148.0,2017-10,09
2017,September,1802048.0,2017-09,09
2017,August,1810859.0,2017-08,09
2017,July,1836501.0,2017-07,09
2017,June,1825865.0,2017-06,09
2017,May,1817607.0,2017-05,09
2017,April,1809475.0,2017-04,09
2017,March,1807589.0,2017-03,09
2017,February,1793639.0,2017-02,09
2017,January,1789108.0,2017-01,09
2016,December,1804144.0,2016-12,09
2016,November,1812286.0,2016-11,09
2016,October,1805977.0,2016-10,09
2016,September,1795618.0,2016-09,09
2016,August,1807514.0,2016-08,09
2016,July,1826474.0,2016-07,09
2016,June,1810104.0,2016-06,09
2016,May,1797818.0,2016-05,09
2016,April,1780538.0,2016-04,09
2016,March,1776635.0,2016-03,09
2016,February,1761072.0,2016-02,09
2016,January,1755544.0,2016-01,09
2015,December,1772957.0,2015-12,09
2015,November,1779319.0,2015-11,09
2015,October,1776177.0,2015-10,09
2015,September,1766900.0,2015-09,09
2015,August,1784247.0,2015-08,09
2015,July,1805388.0,2015-07,09
2015,June,1800663.0,2015-06,09
2015,May,1794269.0,2015-05,09
2015,April,1781658.0,2015-04,09
2015,March,1776768.0,2015-03,09
2015,February,1767692.0,2015-02,09
2015,January,1764937.0,2015-01,09
